beds,price
2.0,$70.00
1.0,$104.00
1.0,$75.00
1.0,$92.00
2.0,$86.00
2.0,$59.00
1.0,$47.00
4.0,$184.00
1.0,$55.00
2.0,$47.00
4.0,$219.00
1.0,$45.00
2.0,$204.00
1.0,$54.00
1.0,$60.00
0,$0
1.0,$41.00
3.0,$555.00
1.0,$70.00
3.0,$193.00
6.0,$290.00
3.0,$166.00
2.0,$116.00
1.0,$68.00
1.0,$36.00
1.0,$60.00
5.0,$749.00
2.0,$67.00
1.0,$32.00
1.0,$35.00
1.0,$54.00
1.0,$54.00
3.0,$104.00
1.0,$81.00
1.0,$59.00
0,$0
1.0,$91.00
1.0,$50.00
2.0,$70.00
2.0,$54.00
1.0,$71.00
1.0,$82.00
1.0,$54.00
1.0,$47.00
1.0,$55.00
2.0,$104.00
3.0,$97.00
2.0,$86.00
3.0,$129.00
1.0,$50.00
1.0,$91.00
2.0,$93.00
1.0,$59.00
2.0,$102.00
1.0,$79.00
3.0,$121.00
3.0,$121.00
2.0,$97.00
2.0,$88.00
3.0,$178.00
3.0,$160.00
1.0,$113.00
3.0,$103.00
2.0,$114.00
2.0,$142.00
0,$0
0,$0
1.0,$104.00
2.0,$104.00
2.0,$145.00
1.0,$132.00
3.0,$75.00
2.0,$86.00
1.0,$108.00
1.0,$109.00
2.0,$117.00
2.0,$152.00
2.0,$90.00
1.0,$82.00
1.0,$77.00
1.0,$91.00
3.0,$106.00
2.0,$140.00
2.0,$97.00
4.0,$192.00
3.0,$93.00
1.0,$45.00
0,$0
1.0,$94.00
1.0,$78.00
1.0,$104.00
2.0,$104.00
2.0,$102.00
1.0,$108.00
1.0,$65.00
1.0,$109.00
1.0,$101.00
1.0,$99.00
1.0,$90.00
1.0,$86.00
2.0,$97.00
1.0,$75.00
1.0,$94.00
3.0,$148.00
2.0,$107.00
7.0,$476.00
2.0,$138.00
1.0,$104.00
2.0,$107.00
2.0,$76.00
5.0,$195.00
1.0,$98.00
2.0,$136.00
6.0,$211.00
0,$0
0,$0
2.0,$82.00
2.0,$102.00
1.0,$93.00
5.0,$144.00
4.0,$140.00
2.0,$99.00
1.0,$77.00
2.0,$68.00
1.0,$93.00
1.0,$119.00
2.0,$114.00
1.0,$128.00
1.0,$120.00
4.0,"$1,322.00"
1.0,$99.00
2.0,$63.00
1.0,$99.00
0,$0
1.0,"$1,050.00"
1.0,$92.00
3.0,$140.00
3.0,$126.00
2.0,$110.00
1.0,$61.00
1.0,$61.00
0,$0
2.0,$140.00
3.0,$156.00
1.0,$81.00
1.0,$104.00
4.0,$132.00
5.0,$156.00
1.0,$87.00
1.0,$110.00
2.0,$124.00
4.0,$160.00
1.0,$102.00
1.0,$68.00
1.0,$75.00
4.0,$250.00
1.0,$45.00
1.0,$90.00
1.0,$78.00
2.0,$110.00
2.0,$47.00
1.0,$90.00
2.0,$104.00
1.0,$105.00
1.0,$82.00
1.0,$72.00
1.0,$48.00
1.0,$71.00
0,$0
1.0,$98.00
1.0,$86.00
4.0,$233.00
3.0,$95.00
8.0,$800.00
1.0,$135.00
1.0,$52.00
1.0,$168.00
3.0,$140.00
4.0,$144.00
2.0,$135.00
1.0,$135.00
3.0,$99.00
2.0,$86.00
1.0,$59.00
1.0,$105.00
0,$0
0,$0
2.0,$81.00
5.0,$223.00
2.0,$120.00
2.0,$120.00
2.0,$92.00
5.0,$274.00
3.0,$156.00
2.0,$86.00
1.0,$76.00
1.0,$90.00
0,$0
1.0,$101.00
1.0,$64.00
2.0,$36.00
1.0,$36.00
0,$0
6.0,$267.00
2.0,$141.00
1.0,$70.00
2.0,$160.00
4.0,$186.00
3.0,$115.00
1.0,$81.00
1.0,$93.00
1.0,$72.00
2.0,$58.00
1.0,$132.00
0.0,$101.00
1.0,$135.00
1.0,$166.00
1.0,$166.00
1.0,$166.00
0,$0
1.0,$166.00
0,$0
1.0,$186.00
0,$0
0,$0
0,$0
0,$0
4.0,$320.00
1.0,$55.00
1.0,$46.00
1.0,$64.00
2.0,$102.00
0,$0
2.0,$116.00
1.0,$87.00
0,$0
2.0,$99.00
1.0,$60.00
3.0,$92.00
4.0,$91.00
2.0,$82.00
1.0,$93.00
2.0,$97.00
5.0,$236.00
0,$0
1.0,$92.00
3.0,$158.00
4.0,$195.00
2.0,$189.00
1.0,$52.00
1.0,$52.00
1.0,$55.00
10.0,$869.00
1.0,$59.00
1.0,$80.00
1.0,$24.00
1.0,$66.00
1.0,$56.00
1.0,$59.00
1.0,$77.00
1.0,$66.00
1.0,$108.00
1.0,$108.00
2.0,$91.00
2.0,$94.00
2.0,$114.00
1.0,$102.00
5.0,$329.00
1.0,$59.00
0,$0
2.0,$113.00
0.0,$97.00
0,$0
1.0,$104.00
2.0,$95.00
0.0,$94.00
1.0,$55.00
2.0,$140.00
1.0,$46.00
0.0,$100.00
2.0,$76.00
2.0,$82.00
0.0,$100.00
0.0,$64.00
0.0,$102.00
3.0,$106.00
1.0,$75.00
0,$0
1.0,$70.00
1.0,$36.00
1.0,$56.00
1.0,$54.00
0,$0
2.0,$81.00
3.0,$79.00
1.0,$55.00
3.0,$77.00
1.0,$106.00
1.0,$52.00
0.0,$70.00
1.0,$108.00
2.0,$145.00
0,$0
3.0,$100.00
1.0,$88.00
1.0,$65.00
1.0,$62.00
2.0,$86.00
1.0,$65.00
0,$0
0.0,$112.00
1.0,$83.00
1.0,$34.00
1.0,$216.00
1.0,$56.00
1.0,$56.00
1.0,$86.00
2.0,$199.00
3.0,$108.00
1.0,$55.00
3.0,$146.00
1.0,$105.00
4.0,$102.00
2.0,$119.00
3.0,$74.00
1.0,$79.00
1.0,$82.00
1.0,$73.00
1.0,$45.00
0,$0
1.0,$108.00
2.0,$205.00
1.0,$52.00
1.0,$89.00
1.0,$52.00
2.0,$131.00
1.0,$69.00
1.0,$75.00
0.0,$77.00
1.0,$49.00
0,$0
1.0,$95.00
4.0,$278.00
1.0,$42.00
5.0,$168.00
2.0,$92.00
0,$0
1.0,$98.00
0,$0
0,$0
0,$0
1.0,$82.00
2.0,$336.00
1.0,$70.00
2.0,$186.00
1.0,$70.00
1.0,$39.00
1.0,$39.00
2.0,$91.00
1.0,$108.00
1.0,$56.00
1.0,$56.00
1.0,$44.00
0,$0
3.0,$99.00
3.0,$96.00
3.0,$214.00
1.0,$103.00
1.0,$84.00
4.0,$102.00
1.0,$66.00
2.0,$126.00
3.0,$159.00
2.0,$76.00
6.0,$188.00
2.0,$94.00
4.0,$258.00
4.0,$86.00
0,$0
4.0,$301.00
2.0,$86.00
5.0,$314.00
3.0,$128.00
1.0,$73.00
1.0,$70.00
1.0,$65.00
1.0,$68.00
1.0,$73.00
1.0,$43.00
2.0,$44.00
3.0,$89.00
1.0,$65.00
3.0,$43.00
1.0,$50.00
1.0,$43.00
2.0,$49.00
2.0,$45.00
3.0,$51.00
2.0,$44.00
1.0,$43.00
0,$0
4.0,$129.00
1.0,$44.00
1.0,$81.00
1.0,$92.00
1.0,$103.00
3.0,$90.00
1.0,$78.00
2.0,$144.00
0,$0
0,$0
3.0,$121.00
1.0,$107.00
2.0,$47.00
1.0,$45.00
1.0,$73.00
2.0,$234.00
2.0,$102.00
1.0,$44.00
3.0,$148.00
2.0,$89.00
1.0,$59.00
1.0,$56.00
1.0,$71.00
1.0,$72.00
2.0,$72.00
2.0,$69.00
1.0,$46.00
1.0,$43.00
1.0,$42.00
1.0,$45.00
1.0,$96.00
1.0,$51.00
1.0,$48.00
1.0,$105.00
2.0,$126.00
2.0,$126.00
1.0,$90.00
2.0,$44.00
1.0,$42.00
1.0,$45.00
2.0,$142.00
1.0,$64.00
1.0,$104.00
1.0,$68.00
1.0,$66.00
1.0,$95.00
1.0,$70.00
1.0,$52.00
4.0,$164.00
2.0,$238.00
4.0,$261.00
1.0,$51.00
1.0,$85.00
1.0,$45.00
1.0,$42.00
2.0,$49.00
1.0,$48.00
1.0,$79.00
1.0,$39.00
1.0,$45.00
2.0,$100.00
1.0,$59.00
1.0,$57.00
3.0,$117.00
